pcgs_id,coin_name,kind,score,year,source
1211204451,开国纪念壹圆,AU,53,1927,coindata
1211204453,开国纪念壹圆,AU,53,1927,coindata
1211204455,开国纪念壹圆,AU,53,1927,coindata
1211204457,开国纪念壹圆,AU,53,1927,coindata
1211204459,开国纪念壹圆,AU,53,1927,coindata
1211204461,开国纪念壹圆,AU,53,1927,coindata
1211204463,开国纪念壹圆,AU,53,1927,coindata
1211204509,云南省造半圆,AU,50,1908,coindata
1211204515,袁世凯像壹圆,AU,50,1920,coindata
1211204527,孙中山像壹圆,AU,50,1934,coindata
1211204531,造币总厂一圆,AU,50,1908,coindata
1211204545,西藏银币十两,AU,50,1949,coindata
1211204547,西藏银币十两,AU,50,1948,coindata
1211204549,西藏银币十两,AU,50,1948,coindata
1211204553,西藏银币十两,AU,53,1948,coindata
1211204555,西藏银币十两,AU,53,1948,coindata
1211204557,西藏银币十两,AU,50,1949,coindata
1211204559,西藏银币十两,AU,50,1948,coindata
1211204563,西藏银币五钱,AU,50,1918,coindata
1211204613,开国纪念壹圆,AU,50,1927,coindata
1211204615,开国纪念壹圆,AU,50,1927,coindata
1211204617,开国纪念壹圆,AU,50,1927,coindata
1211204619,开国纪念壹圆,AU,50,1927,coindata
1211204621,开国纪念壹圆,AU,50,1927,coindata
1211204623,开国纪念壹圆,AU,50,1927,coindata
1211204625,开国纪念壹圆,AU,50,1927,coindata
1211204631,北洋局造一圆,AU,50,1908,coindata
1211204639,袁世凯像壹圆,AU,50,1920,coindata
1211204641,袁世凯像壹圆,AU,53,1914,coindata
1211204663,袁世凯像壹圆,AU,53,1914,coindata
1211204665,袁世凯像壹圆,AU,50,1914,coindata
1211204667,袁世凯像壹圆,AU,50,1914,coindata
1211204669,袁世凯像壹圆,AU,50,1914,coindata
1211204671,袁世凯像壹圆,AU,53,1914,coindata
1211204679,袁世凯像壹圆,AU,50,1914,coindata
1211204701,袁世凯像壹圆,AU,53,1921,coindata
1211204705,袁世凯像壹圆,AU,50,1921,coindata
1211204711,西藏银币十两,AU,53,1951,coindata
1211204727,开国纪念壹圆,AU,50,1927,coindata
1211204729,袁世凯像壹圆,AU,50,1914,coindata
1211204735,袁世凯像壹圆,AU,50,1920,coindata
1211204739,袁世凯像壹圆,AU,50,1921,coindata
1211204741,袁世凯像壹圆,AU,50,1921,coindata
1211204743,袁世凯像壹圆,AU,50,1921,coindata
1211204745,袁世凯像壹圆,AU,50,1921,coindata
1211204753,云南省造半圆,AU,50,1911,coindata
1211204759,云南省造贰角,AU,50,1932,coindata
1211204765,北洋局造一圆,AU,53,1908,coindata
1211205797,袁世凯像壹圆,AU,50,1921,coindata
1211205801,开国纪念壹圆,AU,53,1927,coindata
1211205803,四川银币壹圆,AU,50,1912,coindata
1211205807,云南省造半圆,AU,53,1911,coindata
1211205809,云南省造半圆,AU,53,1911,coindata
1211205843,袁世凯像壹圆,AU,53,1921,coindata
1211205847,孙中山像壹圆,AU,53,1934,coindata
1211205849,孙中山像壹圆,AU,53,1934,coindata
1211205865,袁世凯像壹圆,AU,50,1914,coindata
1211205903,孙中山像壹圆,AU,53,1934,coindata
1211205925,云南省造贰角,AU,50,1932,coindata
1211205931,东三省造二角,AU,53,1907,coindata
1211205999,东三省造二角,AU,50,1909,coindata
1211206003,广东省造贰毫,AU,53,1919,coindata
1211206005,广东省造贰毫,AU,53,1919,coindata
1211206007,广东省造贰毫,AU,53,1919,coindata
1211206009,广东省造贰毫,AU,53,1919,coindata
1211206011,广东省造贰毫,AU,53,1919,coindata
1211206013,广东省造贰毫,AU,53,1919,coindata
1211206015,广东省造贰毫,AU,53,1919,coindata
1211206017,广东省造贰毫,AU,53,1919,coindata
1211206019,广东省造贰毫,AU,53,1919,coindata
1211206021,广东省造贰毫,AU,53,1919,coindata
1211206023,广东省造贰毫,AU,53,1919,coindata
1211206025,广东省造贰毫,AU,53,1919,coindata
1211206027,广东省造贰毫,AU,53,1919,coindata
1211206029,广东省造贰毫,AU,53,1919,coindata
1211206031,广东省造贰毫,AU,53,1919,coindata
1211206033,广东省造贰毫,AU,53,1919,coindata
1211206035,广东省造贰毫,AU,53,1919,coindata
1211206037,广东省造贰毫,AU,53,1919,coindata
1211206039,广东省造贰毫,AU,53,1920,coindata
1211206041,广东省造贰毫,AU,53,1920,coindata
1211206043,广东省造贰毫,AU,53,1920,coindata
1211206045,广东省造贰毫,AU,53,1920,coindata
1211206047,广东省造贰毫,AU,53,1920,coindata
1211206049,广东省造贰毫,AU,53,1920,coindata
1211206051,广东省造贰毫,AU,53,1920,coindata
1211206053,广东省造贰毫,AU,53,1920,coindata
1211206055,广东省造贰毫,AU,53,1920,coindata
1211206057,广东省造贰毫,AU,53,1920,coindata
1211206059,广东省造贰毫,AU,53,1920,coindata
1211206061,广东省造贰毫,AU,53,1920,coindata
1211206063,广东省造贰毫,AU,53,1920,coindata
1211206065,广东省造贰毫,AU,53,1920,coindata
1211206067,广东省造贰毫,AU,53,1920,coindata
1211206069,广东省造贰毫,AU,53,1920,coindata
1211206071,广东省造贰毫,AU,53,1920,coindata
1211206073,广东省造贰毫,AU,53,1920,coindata
1211206075,广东省造贰毫,AU,53,1920,coindata
1211206077,广东省造贰毫,AU,53,1920,coindata
1211206079,广东省造贰毫,AU,53,1920,coindata
1211206081,广东省造贰毫,AU,53,1920,coindata
1211206083,广东省造贰毫,AU,53,1920,coindata
1211206085,广东省造贰毫,AU,53,1920,coindata
1211206087,广东省造贰毫,AU,53,1920,coindata
1211206089,广东省造贰毫,AU,53,1920,coindata
1211206091,广东省造贰毫,AU,53,1920,coindata
1211206093,广东省造贰毫,AU,53,1920,coindata
1211206095,广东省造贰毫,AU,53,1920,coindata
1211206097,广东省造贰毫,AU,53,1920,coindata
1211206099,广东省造贰毫,AU,53,1920,coindata
1211206101,广东省造贰毫,AU,53,1920,coindata
1211206103,广东省造贰毫,AU,53,1920,coindata
1211206105,广东省造贰毫,AU,53,1920,coindata
1211206107,广东省造贰毫,AU,53,1920,coindata
1211206109,广东省造贰毫,AU,53,1920,coindata
1211206111,广东省造贰毫,AU,53,1920,coindata
1211206113,广东省造贰毫,AU,53,1920,coindata
1211206115,广东省造贰毫,AU,53,1920,coindata
1211206117,广东省造贰毫,AU,53,1920,coindata
1211206119,广东省造贰毫,AU,53,1920,coindata
1211206121,广东省造贰毫,AU,53,1920,coindata
1211206123,广东省造贰毫,AU,53,1920,coindata
1211206125,广东省造贰毫,AU,53,1920,coindata
1211206127,广东省造贰毫,AU,53,1920,coindata
1211206129,广东省造贰毫,AU,53,1920,coindata
1211206131,广东省造贰毫,AU,53,1920,coindata
1211206133,云南省造半圆,AU,53,1911,coindata
1211206139,云南省造半圆,AU,53,1911,coindata
1211206145,云南省造半圆,AU,50,1911,coindata
1211206147,云南省造半圆,AU,53,1911,coindata
1211206149,云南省造半圆,AU,50,1911,coindata
1211206151,云南省造半圆,AU,53,1911,coindata
1211206163,云南省造半圆,AU,50,1911,coindata
1211206165,云南省造半圆,AU,50,1911,coindata
1211206167,云南省造半圆,AU,50,1911,coindata
1211206171,云南省造半圆,AU,53,1911,coindata
1211206173,云南省造半圆,AU,53,1911,coindata
1211206177,云南省造半圆,AU,50,1911,coindata
1211206179,云南省造半圆,AU,50,1911,coindata
1211206181,云南省造半圆,AU,50,1911,coindata
1211206189,云南省造半圆,AU,53,1911,coindata
1211206193,云南省造半圆,AU,53,1911,coindata
1211206201,云南省造半圆,AU,50,1911,coindata
1211206203,云南省造半圆,AU,50,1911,coindata
1211206207,云南省造半圆,AU,50,1911,coindata
1211206209,云南省造半圆,AU,50,1911,coindata
1211206211,云南省造半圆,AU,50,1911,coindata
1211206219,云南省造半圆,AU,53,1911,coindata
1211206221,云南省造半圆,AU,50,1911,coindata
1211206223,云南省造半圆,AU,53,1911,coindata
1211206225,云南省造半圆,AU,53,1911,coindata
1211206227,云南省造半圆,AU,53,1911,coindata
1211206233,云南省造半圆,AU,50,1911,coindata
1211206239,孙中山像壹圆,AU,50,1934,coindata
1211206389,广东省造贰毫,AU,53,1922,coindata
1211206391,广东省造贰毫,AU,53,1922,coindata
1211206393,广东省造贰毫,AU,53,1922,coindata
1211206395,广东省造贰毫,AU,53,1922,coindata
1211206397,广东省造贰毫,AU,53,1922,coindata
1211206399,广东省造贰毫,AU,53,1922,coindata
1211206401,广东省造贰毫,AU,53,1922,coindata
1211206403,广东省造贰毫,AU,53,1922,coindata
1211206405,广东省造贰毫,AU,53,1922,coindata
1211206407,广东省造贰毫,AU,53,1922,coindata
1211206409,广东省造贰毫,AU,53,1922,coindata
1211206411,广东省造贰毫,AU,53,1922,coindata
1211206413,广东省造贰毫,AU,53,1922,coindata
1211206415,广东省造贰毫,AU,53,1922,coindata
1211206417,广东省造贰毫,AU,53,1922,coindata
1211206419,广东省造贰毫,AU,53,1922,coindata
1211206421,广东省造贰毫,AU,53,1922,coindata
1211206423,广东省造贰毫,AU,53,1922,coindata
1211206425,广东省造贰毫,AU,53,1922,coindata
1211206427,广东省造贰毫,AU,53,1922,coindata
1211206429,广东省造贰毫,AU,53,1922,coindata
1211206431,广东省造贰毫,AU,53,1922,coindata
1211206433,广东省造贰毫,AU,53,1922,coindata
1211206435,广东省造贰毫,AU,53,1922,coindata
1211206437,广东省造贰毫,AU,53,1922,coindata
1211206439,广东省造贰毫,AU,53,1922,coindata
1211206441,广东省造贰毫,AU,53,1922,coindata
1211206443,广东省造贰毫,AU,53,1922,coindata
1211206445,广东省造贰毫,AU,53,1922,coindata
1211206447,广东省造贰毫,AU,53,1922,coindata
1211206449,广东省造贰毫,AU,53,1922,coindata
1211206451,广东省造贰毫,AU,53,1922,coindata
1211206453,广东省造贰毫,AU,53,1922,coindata
1211206455,广东省造贰毫,AU,53,1921,coindata
1211206457,广东省造贰毫,AU,53,1921,coindata
1211206459,广东省造贰毫,AU,53,1921,coindata
1211206461,广东省造贰毫,AU,53,1921,coindata
1211206463,广东省造贰毫,AU,53,1921,coindata
1211206465,广东省造贰毫,AU,53,1921,coindata
1211206467,广东省造贰毫,AU,53,1921,coindata
1211206469,广东省造贰毫,AU,53,1921,coindata
1211206471,广东省造贰毫,AU,53,1921,coindata
1211206473,广东省造贰毫,AU,53,1921,coindata
1211206475,广东省造贰毫,AU,53,1921,coindata
1211206477,广东省造贰毫,AU,53,1921,coindata
1211206479,广东省造贰毫,AU,53,1921,coindata
1211206481,广东省造贰毫,AU,53,1921,coindata
1211206483,广东省造贰毫,AU,53,1921,coindata
1211206485,广东省造贰毫,AU,53,1921,coindata
1211206487,广东省造贰毫,AU,53,1921,coindata
1211206489,广东省造贰毫,AU,53,1921,coindata
1211206491,广东省造贰毫,AU,53,1921,coindata
1211206493,广东省造贰毫,AU,53,1921,coindata
1211206495,广东省造贰毫,AU,53,1921,coindata
1211206497,广东省造贰毫,AU,53,1921,coindata
1211206499,广东省造贰毫,AU,53,1921,coindata
1211206501,广东省造贰毫,AU,53,1921,coindata
1211206503,广东省造贰毫,AU,53,1921,coindata
1211206505,广东省造贰毫,AU,53,1921,coindata
1211206507,广东省造贰毫,AU,53,1921,coindata
1211206509,广东省造贰毫,AU,53,1921,coindata
1211206511,广东省造贰毫,AU,53,1921,coindata
1211206513,广东省造贰毫,AU,53,1921,coindata
1211206515,广东省造贰毫,AU,53,1921,coindata
1211206517,广东省造贰毫,AU,53,1921,coindata
1211206519,广东省造贰毫,AU,53,1921,coindata
1211206521,广东省造贰毫,AU,53,1921,coindata
1211206523,广东省造贰毫,AU,53,1921,coindata
1211206525,广东省造贰毫,AU,53,1921,coindata
1211206527,广东省造贰毫,AU,53,1921,coindata
1211206529,广东省造贰毫,AU,53,1921,coindata
1211206531,广东省造贰毫,AU,53,1918,coindata
1211206735,开国纪念壹圆,AU,53,1927,coindata
1211206739,富字半两正银,AU,50,1943,coindata
1211206743,奉天省造二角,AU,50,1904,coindata
1211206755,袁世凯像壹圆,AU,50,1914,coindata
1211206757,袁世凯像壹圆,AU,50,1914,coindata
1211206759,袁世凯像壹圆,AU,53,1914,coindata
1211206763,广东省造贰毫,AU,50,1912,coindata
1211206765,广东省造贰毫,AU,50,1919,coindata
1211206767,广东省造贰毫,AU,50,1919,coindata
1211206769,广东省造贰毫,AU,50,1919,coindata
1211206771,广东省造贰毫,AU,50,1919,coindata
1211206773,广东省造贰毫,AU,50,1919,coindata
1211206775,广东省造贰毫,AU,50,1919,coindata
1211206777,广东省造贰毫,AU,50,1919,coindata
1211206779,广东省造贰毫,AU,50,1919,coindata
1211206781,广东省造贰毫,AU,50,1919,coindata
1211206783,广东省造贰毫,AU,50,1920,coindata
1211206785,广东省造贰毫,AU,50,1920,coindata
1211206787,广东省造贰毫,AU,50,1920,coindata
1211206789,广东省造贰毫,AU,50,1920,coindata
1211206791,广东省造贰毫,AU,50,1920,coindata
1211206793,广东省造贰毫,AU,50,1920,coindata
1211206795,广东省造贰毫,AU,50,1920,coindata
1211206797,广东省造贰毫,AU,50,1920,coindata
1211206799,广东省造贰毫,AU,50,1920,coindata
1211206801,广东省造贰毫,AU,50,1920,coindata
1211206803,广东省造贰毫,AU,50,1920,coindata
1211206805,广东省造贰毫,AU,50,1920,coindata
1211206807,广东省造贰毫,AU,50,1920,coindata
1211206809,广东省造贰毫,AU,50,1920,coindata
1211206811,广东省造贰毫,AU,50,1920,coindata
1211206813,广东省造贰毫,AU,50,1920,coindata
1211206815,广东省造贰毫,AU,50,1920,coindata
1211206817,广东省造贰毫,AU,50,1920,coindata
1211206819,广东省造贰毫,AU,50,1920,coindata
1211206821,广东省造贰毫,AU,50,1920,coindata
1211206823,广东省造贰毫,AU,50,1920,coindata
1211206825,广东省造贰毫,AU,50,1920,coindata
1211206827,广东省造贰毫,AU,50,1920,coindata
1211206829,广东省造贰毫,AU,50,1920,coindata
1211206831,广东省造贰毫,AU,50,1920,coindata
1211206833,广东省造贰毫,AU,50,1920,coindata
1211206835,广东省造贰毫,AU,50,1920,coindata
1211206837,广东省造贰毫,AU,50,1920,coindata
1211206839,广东省造贰毫,AU,50,1920,coindata
1211206841,广东省造贰毫,AU,50,1920,coindata
1211206843,广东省造贰毫,AU,50,1920,coindata
1211206845,广东省造贰毫,AU,50,1920,coindata
1211206847,广东省造贰毫,AU,50,1920,coindata
1211206849,广东省造贰毫,AU,50,1920,coindata
1211206851,广东省造贰毫,AU,50,1920,coindata
1211206853,广东省造贰毫,AU,50,1921,coindata
1211206855,广东省造贰毫,AU,50,1921,coindata
1211206857,广东省造贰毫,AU,50,1921,coindata
1211206859,广东省造贰毫,AU,50,1921,coindata
1211206861,广东省造贰毫,AU,50,1921,coindata
1211206863,广东省造贰毫,AU,50,1921,coindata
1211206865,广东省造贰毫,AU,50,1921,coindata
1211206867,广东省造贰毫,AU,50,1921,coindata
1211206869,广东省造贰毫,AU,50,1921,coindata
1211206871,广东省造贰毫,AU,50,1921,coindata
1211206873,广东省造贰毫,AU,50,1921,coindata
1211206875,广东省造贰毫,AU,50,1921,coindata
1211206877,广东省造贰毫,AU,50,1921,coindata
1211206879,广东省造贰毫,AU,50,1921,coindata
1211206881,广东省造贰毫,AU,50,1921,coindata
1211206883,广东省造贰毫,AU,50,1921,coindata
1211206885,广东省造贰毫,AU,50,1921,coindata
1211206887,广东省造贰毫,AU,50,1921,coindata
1211206889,广东省造贰毫,AU,50,1921,coindata
1211206891,广东省造贰毫,AU,50,1921,coindata
1211206893,广东省造贰毫,AU,50,1921,coindata
1211206895,广东省造贰毫,AU,50,1922,coindata
1211206897,广东省造贰毫,AU,50,1922,coindata
1211206899,广东省造贰毫,AU,50,1922,coindata
1211206901,广东省造贰毫,AU,50,1922,coindata
1211206903,广东省造贰毫,AU,50,1922,coindata
1211206905,广东省造贰毫,AU,50,1922,coindata
1211206907,广东省造贰毫,AU,50,1922,coindata
1211206909,广东省造贰毫,AU,50,1922,coindata
1211206911,广东省造贰毫,AU,50,1922,coindata
1211206913,广东省造贰毫,AU,50,1922,coindata
1211206915,广东省造贰毫,AU,50,1922,coindata
1211206959,孙中山像壹圆,AU,50,1934,coindata
1211206975,孙中山像壹圆,AU,53,1934,coindata
1211206977,孙中山像壹圆,AU,50,1934,coindata
1211206979,孙中山像壹圆,AU,53,1934,coindata
1211206985,袁世凯像壹圆,AU,53,1920,coindata
1211206987,袁世凯像壹圆,AU,50,1920,coindata
1211206989,袁世凯像壹圆,AU,53,1921,coindata
1211206995,袁世凯像壹圆,AU,50,1914,coindata
1211206997,袁世凯像壹圆,AU,50,1914,coindata
1211206999,袁世凯像壹圆,AU,53,1914,coindata
1211207001,开国纪念壹圆,AU,50,1927,coindata
1211207003,开国纪念壹圆,AU,53,1927,coindata
1211207005,开国纪念壹圆,AU,53,1927,coindata
1211207007,开国纪念壹圆,AU,50,1927,coindata
1211207009,开国纪念壹圆,AU,50,1927,coindata
1211207011,开国纪念壹圆,AU,50,1927,coindata
1211207013,开国纪念壹圆,AU,50,1927,coindata
1211207017,开国纪念壹圆,AU,53,1927,coindata
1211207019,开国纪念壹圆,AU,53,1927,coindata
1211207021,开国纪念壹圆,AU,53,1927,coindata
1211207023,开国纪念壹圆,AU,53,1927,coindata
1211207029,开国纪念壹圆,AU,53,1927,coindata
1211207035,开国纪念壹圆,AU,50,1927,coindata
1211207037,开国纪念壹圆,AU,50,1927,coindata
1211207039,开国纪念壹圆,AU,50,1927,coindata
1211207171,袁世凯像壹圆,AU,53,1914,coindata
1211207173,袁世凯像壹圆,AU,53,1914,coindata
1211207179,袁世凯像壹圆,AU,50,1914,coindata
1211207185,袁世凯像壹圆,AU,53,1914,coindata
1211207211,袁世凯像壹圆,AU,50,1920,coindata
1211207223,袁世凯像壹圆,AU,53,1914,coindata
1211207265,袁世凯像壹圆,AU,50,1914,coindata
1211207267,袁世凯像壹圆,AU,50,1914,coindata
1211207331,袁世凯像壹圆,AU,50,1914,coindata
1211207339,大清银币壹圆,AU,53,1911,coindata
1211207345,云南省造半圆,AU,50,1911,coindata
1211207347,云南省造半圆,AU,53,1911,coindata
1211207353,云南省造半圆,AU,50,1911,coindata
1211207355,云南省造半圆,AU,50,1911,coindata
1211207357,云南省造半圆,AU,50,1911,coindata
1211207359,云南省造半圆,AU,50,1911,coindata
1211207361,云南省造半圆,AU,50,1911,coindata
1211207363,云南省造半圆,AU,50,1911,coindata
1211207365,云南省造半圆,AU,50,1911,coindata
1211207367,云南省造半圆,AU,50,1911,coindata
1211207369,云南省造半圆,AU,53,1911,coindata
1211207371,云南省造半圆,AU,53,1911,coindata
1211207373,云南省造半圆,AU,53,1911,coindata
1211207375,云南省造半圆,AU,53,1911,coindata
1211207377,云南省造半圆,AU,53,1911,coindata
1211207379,云南省造半圆,AU,53,1911,coindata
1211207389,孙中山像贰毫,AU,53,1929,coindata
1211207391,孙中山像贰毫,AU,53,1929,coindata
1211207401,四川省造卢比,AU,53,1906,coindata
1211207429,福建官局贰毫,AU,53,1912,coindata
1211207431,福建官局贰毫,AU,53,1912,coindata
1211207433,福建官局贰毫,AU,53,1912,coindata
1211207435,福建官局贰毫,AU,53,1912,coindata
1211207465,袁世凯像贰角,AU,50,1914,coindata
1211207527,广东省造一角,AU,53,1890,coindata
1211207529,广东省造一角,AU,53,1890,coindata
1211207531,广东省造一角,AU,53,1890,coindata
1211207533,广东省造一角,AU,53,1890,coindata
1211207543,袁世凯像壹圆,AU,50,1914,coindata
1211207561,袁世凯像壹圆,AU,50,1920,coindata
1211207565,袁世凯像壹圆,AU,53,1914,coindata
1211207577,袁世凯像壹圆,AU,53,1914,coindata
1211207583,袁世凯像壹圆,AU,53,1914,coindata
